filename,evaluator_type,total,evaluates,corrects,errors,accuracy,calibrated_accuracy,avg_query_tokens,avg_response_tokens,avg_query_len,avg_response_len,start_time,end_time,elapsed_minutes,args,git_branch,git_commit_id
Qwen_Qwen3-30B-A3B-Instruct-2507_openlifescienceai_medmcqa_251031-171949.json,mcqa,1000,1000,659,6,0.659,0.6629778672032193,259.152,396.38028169014086,906.628,1804.794,2025-10-31T17:19:49.005557,2025-10-31T17:42:58.175753,23.1528366,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 4, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_Idavidrein_gpqa_251031-145335.json,mcqa,198,198,112,3,0.5656565656565656,0.5743589743589743,475.3939393939394,966.774358974359,1492.1060606060605,3257.7070707070707,2025-10-31T14:53:35.897540,2025-10-31T15:04:57.438178,11.359010633333332,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_TIGER-Lab_MMLU-Pro_251031-234108.json,mcqa,1000,1000,694,12,0.694,0.7024291497975709,531.435,837.5870445344129,1699.01,2959.271,2025-10-31T23:41:08.078085,2025-11-01T00:09:09.328391,28.02083843333333,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 8, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-235B-A22B-Instruct-2507_Idavidrein_gpqa_251027-013205.json,mcqa,198,198,94,58,0.47474747474747475,0.6714285714285714,762.3888888888889,1374.392857142857,2249.1060606060605,3228.4646464646466,2025-10-27T01:32:05.088770,2025-10-27T03:09:06.771115,97.02803908333334,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 16, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-30B-A3B-Instruct-2507_TIGER-Lab_MMLU-Pro_251101-113248.json,mcqa,1000,1000,728,35,0.728,0.7544041450777202,820.435,1237.841450777202,2458.01,4107.882,2025-11-01T11:32:48.331497,2025-11-01T12:46:10.304400,73.36621505,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,dd2c234622feb25a94b0c80e63c86814f8731e27
Qwen_Qwen3-30B-A3B-Instruct-2507_TIGER-Lab_MMLU-Pro_251101-005432.json,mcqa,1000,1000,708,17,0.708,0.7202441505595117,646.436,1028.2767039674466,2002.01,3525.991,2025-11-01T00:54:32.934054,2025-11-01T01:55:05.322624,60.539809500000004,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_Idavidrein_gpqa_251031-163011.json,mcqa,198,198,109,19,0.5505050505050505,0.6089385474860335,820.39898989899,1507.8882681564246,2401.1060606060605,4607.212121212121,2025-10-31T16:30:11.634859,2025-10-31T17:03:11.785480,33.00251035,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_allenai_qasc_251101-154422.json,mcqa,920,920,808,6,0.8782608695652174,0.8840262582056893,550.354347826087,753.6684901531729,1651.5152173913043,3452.4663043478263,2025-11-01T15:44:22.913664,2025-11-01T16:33:47.460552,49.4091148,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 14, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/gim-prompt,dd2c234622feb25a94b0c80e63c86814f8731e27
Qwen_Qwen3-235B-A22B-Instruct-2507_Idavidrein_gpqa_251027-030917.json,mcqa,198,198,86,75,0.43434343434343436,0.6991869918699187,820.3939393939394,1577.341463414634,2401.1060606060605,3145.8282828282827,2025-10-27T03:09:17.217316,2025-10-27T04:26:42.299802,77.41804143333334,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-30B-A3B-Instruct-2507_openlifescienceai_medmcqa_251031-183529.json,mcqa,1000,1000,668,11,0.668,0.6754297269969667,428.152,648.5642062689585,1357.628,2935.694,2025-10-31T18:35:29.086219,2025-10-31T19:19:20.579522,43.85822171666667,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 10, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-235B-A22B-Instruct-2507_Idavidrein_gpqa_251026-232241.json,mcqa,198,198,84,67,0.42424242424242425,0.6412213740458015,646.3888888888889,1126.1374045801526,1945.1060606060605,2479.959595959596,2025-10-26T23:22:41.024340,2025-10-27T00:27:06.937519,64.43188631666666,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-235B-A22B-Instruct-2507_allenai_qasc_251029-045405.json,mcqa,920,920,794,47,0.8630434782608696,0.9095074455899198,265.3554347826087,354.5486827033219,896.5152173913043,1548.5695652173913,2025-10-29T04:54:05.263166,2025-10-29T05:55:12.569498,61.1217722,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 4, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-30B-A3B-Instruct-2507_allenai_qasc_251101-150023.json,mcqa,920,920,799,7,0.8684782608695653,0.8751369112814896,492.35434782608695,689.276013143483,1499.5152173913043,3165.8510869565216,2025-11-01T15:00:23.655474,2025-11-01T15:44:12.218300,43.80938043333333,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/gim-prompt,dd2c234622feb25a94b0c80e63c86814f8731e27
Qwen_Qwen3-235B-A22B-Instruct-2507_openlifescienceai_medmcqa_251027-141042.json,mcqa,1000,1000,621,188,0.621,0.7647783251231527,428.153,617.0357142857143,1357.628,2258.391,2025-10-27T14:10:42.612777,2025-10-27T16:09:37.410103,118.91328876666667,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 10, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-235B-A22B-Instruct-2507_allenai_qasc_251029-094211.json,mcqa,920,920,419,448,0.45543478260869563,0.8877118644067796,492.35434782608695,688.0868644067797,1499.5152173913043,1613.4576086956522,2025-10-29T09:42:11.809782,2025-10-29T11:07:00.417294,84.81012519999999,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-235B-A22B-Instruct-2507_TIGER-Lab_MMLU-Pro_251028-125634.json,mcqa,1000,1000,579,270,0.579,0.7931506849315069,531.434,788.741095890411,1699.01,1988.336,2025-10-28T12:56:34.100924,2025-10-28T15:04:07.137531,127.55061011666666,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 8, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-235B-A22B-Instruct-2507_TIGER-Lab_MMLU-Pro_251028-031758.json,mcqa,1000,1000,632,134,0.632,0.7297921478060047,363.435,437.3729792147806,1249.01,1351.493,2025-10-28T03:17:58.075108,2025-10-28T07:31:29.366661,253.5215258833333,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 2, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-30B-A3B-Instruct-2507_Idavidrein_gpqa_251031-161019.json,mcqa,198,198,113,15,0.5707070707070707,0.6174863387978142,762.39898989899,1416.9945355191257,2249.1060606060605,4450.318181818182,2025-10-31T16:10:19.759385,2025-10-31T16:29:59.695050,19.665594416666668,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 16, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_Idavidrein_gpqa_251031-153229.json,mcqa,198,198,117,5,0.5909090909090909,0.6062176165803109,646.3939393939394,1267.9274611398964,1945.1060606060605,4199.439393939394,2025-10-31T15:32:29.333424,2025-10-31T15:52:17.429978,19.801609233333334,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_allenai_qasc_251101-132627.json,mcqa,920,920,796,8,0.8652173913043478,0.8728070175438597,321.35434782608695,481.0175438596491,1046.5152173913043,2213.7358695652174,2025-11-01T13:26:27.036870,2025-11-01T13:53:12.619435,26.759709416666666,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/gim-prompt,dd2c234622feb25a94b0c80e63c86814f8731e27
Qwen_Qwen3-30B-A3B-Instruct-2507_openlifescienceai_medmcqa_251031-191933.json,mcqa,1000,1000,652,25,0.652,0.6687179487179488,486.152,718.8748717948718,1509.628,3200.256,2025-10-31T19:19:33.603331,2025-10-31T20:19:31.489879,59.9647758,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 12, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-235B-A22B-Instruct-2507_TIGER-Lab_MMLU-Pro_251029-004710.json,mcqa,1000,1000,513,386,0.513,0.8355048859934854,820.437,1402.4234527687297,2458.01,2775.867,2025-10-29T00:47:10.855636,2025-10-29T04:06:37.968512,199.45188126666665,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-235B-A22B-Instruct-2507_openlifescienceai_medmcqa_251027-182203.json,mcqa,1000,1000,435,420,0.435,0.75,544.152,809.1465517241379,1661.628,2102.451,2025-10-27T18:22:03.472470,2025-10-27T20:47:14.808823,145.18893921666668,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 14, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-30B-A3B-Instruct-2507_openlifescienceai_medmcqa_251031-210807.json,mcqa,1000,1000,682,7,0.682,0.6868076535750252,602.152,835.6384692849949,1813.628,3759.046,2025-10-31T21:08:07.756085,2025-10-31T21:52:35.164809,44.456812066666664,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 16, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_Idavidrein_gpqa_251031-150508.json,mcqa,198,198,108,4,0.5454545454545454,0.5567010309278351,531.39898989899,1012.5927835051547,1642.1060606060605,3393.2626262626263,2025-10-31T15:05:08.442654,2025-10-31T15:17:26.388672,12.2991003,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 8, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-30B-A3B-Instruct-2507_allenai_qasc_251101-171751.json,mcqa,920,920,791,6,0.8597826086956522,0.8654266958424508,666.354347826087,822.2997811816192,1955.5152173913043,3749.266304347826,2025-11-01T17:17:51.990384,2025-11-01T18:04:11.424124,46.323895666666665,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 18, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 920, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'allenai/qasc', 'name': None, 'split': 'validation'}}",feat/gim-prompt,dd2c234622feb25a94b0c80e63c86814f8731e27
Qwen_Qwen3-30B-A3B-Instruct-2507_TIGER-Lab_MMLU-Pro_251031-231433.json,mcqa,1000,1000,701,16,0.701,0.7123983739837398,475.435,733.7693089430894,1549.01,2576.142,2025-10-31T23:14:33.660901,2025-10-31T23:40:54.405334,26.345740550000002,"{'model_name': 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,f6bb8f288fef57040a9815940912b2875c401eeb
Qwen_Qwen3-235B-A22B-Instruct-2507_TIGER-Lab_MMLU-Pro_251028-110306.json,mcqa,1000,1000,640,190,0.64,0.7901234567901234,475.433,676.0111111111111,1549.01,1913.903,2025-10-28T11:03:06.713746,2025-10-28T12:56:21.408229,113.24490805,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
Qwen_Qwen3-235B-A22B-Instruct-2507_Idavidrein_gpqa_251026-210239.json,mcqa,198,198,100,44,0.5050505050505051,0.6493506493506493,475.3939393939394,756.9545454545455,1492.1060606060605,1997.6161616161617,2025-10-26T21:02:39.717923,2025-10-26T21:55:28.731967,52.816900733333334,"{'model_name': 'Qwen/Qwen3-235B-A22B-Instruct-2507', 'api_key': '****', 'base_url': 'https://api.siliconflow.cn/v1', 'is_gim': False, 'use_gim_prompt': True, 'reason_budget': 6, 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 198, 'num_proc': 10, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'dataset': {'path': 'Idavidrein/gpqa', 'name': 'gpqa_diamond', 'split': 'train'}}",feat/gim-prompt,50be3faf4844003ce44eb6e2e2ebcfe06cbef63a
